price,rooms,bathroom,lift,terrace,square_meters,real_state,neighborhood_Eixample,neighborhood_Gràcia,neighborhood_Horta- Guinardo,neighborhood_Les Corts,neighborhood_Nou Barris,neighborhood_Sant Andreu,neighborhood_Sant Martí,neighborhood_Sants-Montjuïc,neighborhood_Sarria-Sant Gervasi
800,1,1,True,False,60,flat,0,0,0,0,0,0,0,0,0
750,1,1,True,False,55,flat,0,0,0,0,0,0,0,0,0
1100,3,1,True,False,94,flat,0,0,0,1,0,0,0,0,0
1000,3,1,False,False,71,flat,1,0,0,0,0,0,0,0,0
990,3,2,False,True,87,flat,0,1,0,0,0,0,0,0,0
1090,2,1,True,False,89,flat,0,0,0,0,0,0,0,0,1
2300,4,3,False,False,143,apartment,0,0,0,0,0,0,1,0,0
650,1,1,True,False,48,flat,0,0,0,0,0,0,1,0,0
1300,3,2,True,False,129,flat,0,0,0,0,0,0,0,0,0
665,1,1,True,False,51,study,0,0,0,0,0,0,0,0,0
850,2,1,False,False,83,flat,0,0,0,0,0,0,1,0,0
940,0,1,True,False,55,apartment,0,0,0,0,0,0,0,1,0
850,2,1,False,False,61,flat,0,0,0,0,0,0,1,0,0
720,1,1,False,True,31,apartment,1,0,0,0,0,0,0,0,0
650,1,1,True,False,52,study,0,0,0,1,0,0,0,0,0
920,4,2,True,False,91,flat,0,0,0,0,0,0,1,0,0
800,2,1,True,False,71,flat,1,0,0,0,0,0,0,0,0
2684,2,1,False,False,59,apartment,0,0,0,0,0,0,0,0,1
1130,3,2,True,False,81,flat,0,1,0,0,0,0,0,0,0
1300,2,1,True,True,83,flat,0,0,0,0,0,0,0,0,0
975,3,1,True,False,74,flat,0,0,0,0,0,0,1,0,0
1100,3,2,True,False,72,flat,1,0,0,0,0,0,0,0,0
1300,3,2,True,False,65,apartment,0,1,0,0,0,0,0,0,0
1400,1,1,True,False,58,flat,0,0,0,0,0,0,0,0,0
1100,1,1,True,False,52,apartment,0,1,0,0,0,0,0,0,0
750,1,1,True,False,48,flat,1,0,0,0,0,0,0,0,0
900,3,1,True,False,66,flat,0,0,0,0,0,0,0,0,1
2800,1,1,False,True,72,flat,0,1,0,0,0,0,0,0,0
1200,1,1,False,False,60,flat,0,0,0,0,0,0,0,0,0
875,2,1,False,False,73,flat,0,0,0,0,1,0,0,0,0
1000,4,2,True,False,116,flat,0,0,0,0,0,0,0,0,0
900,1,1,True,True,46,flat,0,1,0,0,0,0,0,0,0
1100,3,2,True,False,74,flat,0,0,0,0,0,0,0,0,1
850,1,1,False,False,59,flat,0,1,0,0,0,0,0,0,0
1050,3,2,False,False,89,flat,0,0,0,0,0,0,0,1,0
750,2,1,True,False,60,study,0,1,0,0,0,0,0,0,0
1600,2,2,True,False,56,apartment,1,0,0,0,0,0,0,0,0
800,3,1,True,False,60,flat,0,0,0,0,0,0,0,1,0
1100,1,1,True,False,67,flat,0,0,0,0,0,0,0,0,1
3000,3,2,False,False,101,apartment,1,0,0,0,0,0,0,0,0
2600,5,2,True,False,169,flat,0,0,0,0,0,0,1,0,0
1200,3,1,True,True,76,flat,0,0,0,0,0,0,0,1,0
1100,1,1,True,True,40,flat,1,0,0,0,0,0,0,0,0
775,1,1,True,False,40,flat,1,0,0,0,0,0,0,0,0
950,1,1,True,True,47,flat,0,0,0,0,0,0,1,0,0
850,3,1,True,True,68,flat,0,0,0,0,0,0,0,1,0
950,3,1,True,True,64,flat,0,0,0,0,0,0,1,0,0
724,1,1,False,False,32,flat,0,0,0,0,1,0,0,0,0
1000,3,1,True,True,71,flat,1,0,0,0,0,0,0,0,0
900,2,1,False,False,89,flat,0,0,0,0,0,0,0,1,0
1090,2,2,True,False,99,flat,0,0,0,0,0,0,0,1,0
850,1,1,False,False,35,apartment,1,0,0,0,0,0,0,0,0
1590,5,3,True,False,184,flat,0,0,0,0,0,0,0,0,1
1280,3,2,True,False,104,flat,1,0,0,0,0,0,0,0,0
1100,2,1,True,False,50,apartment,0,0,0,0,0,0,0,1,0
600,0,1,True,False,37,attic,0,0,0,1,0,0,0,0,0
850,1,1,True,True,74,flat,0,0,0,0,0,0,0,0,0
830,2,1,False,False,68,flat,1,0,0,0,0,0,0,0,0
1350,2,2,True,False,83,flat,1,0,0,0,0,0,0,0,0
975,2,1,True,True,76,flat,0,0,0,0,0,0,0,1,0
1100,3,2,True,False,87,flat,1,0,0,0,0,0,0,0,0
1050,4,2,True,False,106,flat,0,0,0,0,0,0,0,0,1
950,2,1,True,False,83,flat,0,0,0,0,0,0,1,0,0
890,1,1,True,True,50,flat,0,0,0,0,0,0,1,0,0
1000,3,1,True,False,74,flat,1,0,0,0,0,0,0,0,0
940,3,1,False,False,70,flat,0,0,0,0,0,0,0,0,1
1370,3,2,True,False,97,flat,0,0,0,1,0,0,0,0,0
1000,3,1,True,False,82,apartment,0,0,0,1,0,0,0,0,0
995,1,1,True,False,75,flat,0,0,0,0,0,0,0,0,0
950,2,1,True,False,43,flat,0,0,0,0,1,0,0,0,0
950,2,1,False,True,66,flat,0,0,0,0,0,0,1,0,0
1250,2,1,True,False,55,flat,0,0,0,0,0,0,1,0,0
2420,1,1,False,False,64,apartment,1,0,0,0,0,0,0,0,0
1050,3,2,True,False,90,flat,1,0,0,0,0,0,0,0,0
775,2,1,False,False,64,flat,0,0,0,0,0,0,0,1,0
2300,2,1,False,False,46,apartment,1,0,0,0,0,0,0,0,0
1175,4,2,True,False,103,flat,0,0,0,0,0,0,0,0,1
700,3,2,False,True,58,flat,0,0,0,1,0,0,0,0,0
1104,2,2,True,False,57,flat,0,0,0,0,0,0,0,1,0
950,2,1,True,False,58,flat,0,0,0,0,0,0,0,0,1
940,2,1,True,False,67,flat,0,0,0,1,0,0,0,0,0
980,3,1,True,False,67,flat,0,0,0,1,0,0,0,0,0
1125,3,1,True,False,70,flat,0,0,0,0,0,0,0,0,0
1425,2,1,True,False,85,flat,1,0,0,0,0,0,0,0,0
1440,4,2,True,True,128,flat,0,1,0,0,0,0,0,0,0
1575,1,1,False,False,48,apartment,0,0,0,0,0,0,0,0,1
930,1,1,False,False,62,flat,1,0,0,0,0,0,0,0,0
1573,3,2,True,True,141,flat,0,0,0,0,0,0,0,0,0
1600,5,3,True,False,154,flat,0,0,0,0,0,0,0,0,1
1952,3,1,False,False,80,apartment,1,0,0,0,0,0,0,0,0
2020,4,2,True,False,134,flat,1,0,0,0,0,0,0,0,0
900,3,2,True,False,64,flat,1,0,0,0,0,0,0,0,0
1350,2,1,False,False,71,flat,0,0,0,0,0,0,0,0,1
625,1,1,True,False,38,flat,0,1,0,0,0,0,0,0,0
1050,2,2,True,False,58,flat,1,0,0,0,0,0,0,0,0
1200,3,1,True,False,46,flat,0,0,0,0,0,0,1,0,0
1700,2,1,True,True,97,apartment,0,1,0,0,0,0,0,0,0
2600,3,2,True,True,118,flat,0,1,0,0,0,0,0,0,0
1050,2,2,True,False,64,flat,1,0,0,0,0,0,0,0,0
800,1,1,False,False,63,flat,0,0,0,0,0,0,0,0,0
900,3,2,True,False,66,flat,0,1,0,0,0,0,0,0,0
1100,2,1,True,True,66,flat,0,0,0,0,0,0,0,1,0
666,1,1,False,False,42,study,0,0,0,0,0,0,0,0,0
1200,3,1,True,False,66,flat,0,0,0,0,0,1,0,0,0
800,1,1,False,False,45,flat,0,0,0,1,0,0,0,0,0
990,2,1,True,False,68,flat,0,0,1,0,0,0,0,0,0
1400,2,2,True,False,87,flat,1,0,0,0,0,0,0,0,0
2300,5,3,True,True,143,apartment,0,1,0,0,0,0,0,0,0
1200,3,2,True,True,84,flat,0,0,0,0,0,0,0,0,0
2300,5,3,True,False,174,flat,0,0,1,0,0,0,0,0,0
1150,4,2,True,False,112,flat,0,0,0,0,0,0,1,0,0
850,2,1,False,False,61,flat,0,0,0,1,0,0,0,0,0
1050,2,1,False,False,72,flat,0,0,0,0,0,0,1,0,0
2300,4,2,True,False,151,flat,0,0,0,1,0,0,0,0,0
1185,2,1,True,False,44,flat,0,1,0,0,0,0,0,0,0
2000,2,2,True,True,116,flat,1,0,0,0,0,0,0,0,0
2400,3,1,True,False,92,attic,0,1,0,0,0,0,0,0,0
1495,3,2,True,False,117,flat,1,0,0,0,0,0,0,0,0
779,2,1,False,True,39,flat,0,0,0,0,0,0,0,0,0
660,1,1,True,False,37,attic,0,0,0,1,0,0,0,0,0
950,3,1,True,False,77,flat,0,0,0,0,0,0,0,0,0
800,3,1,False,False,81,flat,0,0,0,0,0,0,0,0,1
775,2,1,False,False,34,flat,0,0,0,1,0,0,0,0,0
995,4,1,True,False,89,flat,1,0,0,0,0,0,0,0,0
1603,1,1,False,False,31,apartment,0,0,0,0,1,0,0,0,0
775,3,1,True,True,64,flat,0,0,0,0,0,1,0,0,0
1350,3,2,True,False,100,flat,1,0,0,0,0,0,0,0,0
1076,1,1,False,False,41,apartment,0,0,0,0,0,0,0,0,0
1248,3,2,True,False,85,flat,1,0,0,0,0,0,0,0,0
1250,2,1,True,False,60,flat,1,0,0,0,0,0,0,0,0
1175,4,1,False,False,101,flat,0,1,0,0,0,0,0,0,0
1280,3,1,True,True,90,flat,0,0,1,0,0,0,0,0,0
825,3,1,True,False,73,flat,0,0,0,0,1,0,0,0,0
1180,2,1,True,False,63,flat,0,0,0,0,0,0,0,1,0
1650,2,1,True,True,64,attic,0,0,0,0,0,0,0,0,1
730,2,1,False,False,62,flat,1,0,0,0,0,0,0,0,0
2872,2,2,False,False,63,apartment,0,1,0,0,0,0,0,0,0
720,1,1,False,False,38,apartment,1,0,0,0,0,0,0,0,0
850,2,1,False,False,71,attic,0,0,0,0,0,0,0,0,1
1550,2,1,True,False,79,attic,0,0,0,0,0,0,0,1,0
1850,4,2,True,False,128,flat,0,0,0,0,0,0,0,0,1
1100,2,1,True,False,60,flat,0,1,0,0,0,0,0,0,0
900,1,1,True,True,63,flat,0,0,0,0,0,0,0,0,0
1050,1,1,True,False,50,flat,0,0,0,1,0,0,0,0,0
900,3,2,True,True,81,flat,0,0,0,0,0,0,0,0,0
522,3,1,True,False,42,flat,1,0,0,0,0,0,0,0,0
750,1,1,True,False,32,flat,0,1,0,0,0,0,0,0,0
2200,3,2,True,True,165,flat,0,0,0,0,0,0,0,0,0
1100,3,2,True,False,79,flat,0,1,0,0,0,0,0,0,0
890,3,1,False,False,68,flat,1,0,0,0,0,0,0,0,0
2100,4,3,True,True,60,flat,0,0,0,0,0,0,0,0,0
1089,3,1,True,False,70,flat,0,1,0,0,0,0,0,0,0
650,0,1,True,False,40,flat,0,0,0,0,0,0,0,0,0
1600,3,2,True,False,121,apartment,0,0,0,0,0,0,0,0,0
1320,1,1,True,False,78,apartment,0,0,0,0,0,0,0,0,0
950,3,1,True,True,106,flat,1,0,0,0,0,0,0,0,0
1000,3,2,True,False,69,flat,0,0,0,0,0,0,0,0,1
550,1,1,True,True,30,flat,0,1,0,0,0,0,0,0,0
995,2,1,True,False,74,flat,0,1,0,0,0,0,0,0,0
750,2,1,True,True,74,flat,0,0,0,0,0,0,0,0,0
1200,1,1,True,True,97,flat,0,0,0,0,0,0,0,0,0
2331,4,2,False,False,70,apartment,0,1,0,0,0,0,0,0,0
795,3,1,False,False,68,flat,1,0,0,0,0,0,0,0,0
900,2,1,True,False,57,flat,0,0,0,0,0,1,0,0,0
1150,4,2,True,False,116,flat,0,0,0,0,0,0,0,0,0
800,3,1,True,False,65,flat,0,0,0,0,0,0,0,0,0
423,0,1,True,False,19,study,0,0,0,1,0,0,0,0,0
1150,4,2,True,False,122,flat,0,0,0,0,0,0,0,0,0
890,3,1,True,False,73,flat,1,0,0,0,0,0,0,0,0
1150,3,1,False,False,87,flat,0,0,0,0,0,0,1,0,0
1100,2,2,True,False,97,flat,0,0,0,0,0,0,0,0,1
1150,3,2,True,False,100,flat,1,0,0,0,0,0,0,0,0
1150,2,2,True,False,80,flat,0,0,0,0,0,0,0,0,1
1714,2,1,False,True,64,flat,0,0,0,0,0,0,0,1,0
800,1,1,True,False,45,flat,0,0,0,1,0,0,0,0,0
930,1,1,True,True,58,flat,1,0,0,0,0,0,0,0,0
1200,3,2,False,False,81,flat,1,0,0,0,0,0,0,0,0
800,2,1,True,False,46,flat,1,0,0,0,0,0,0,0,0
750,2,1,False,False,42,flat,0,1,0,0,0,0,0,0,0
1700,1,1,True,False,63,attic,0,0,0,0,0,0,0,0,1
850,3,1,True,False,71,flat,1,0,0,0,0,0,0,0,0
875,3,1,True,False,63,flat,1,0,0,0,0,0,0,0,0
1299,3,2,False,False,90,flat,0,0,0,0,0,0,0,0,0
785,0,1,True,False,30,apartment,0,1,0,0,0,0,0,0,0
1200,3,2,False,True,99,flat,0,0,0,0,0,0,0,0,1
1115,3,2,True,False,73,flat,0,0,0,0,0,0,0,0,1
900,1,1,False,False,36,flat,0,0,0,0,0,0,0,1,0
1400,2,1,True,True,58,apartment,0,0,0,0,0,0,0,0,0
950,3,1,True,True,91,flat,1,0,0,0,0,0,0,0,0
850,2,1,False,False,66,flat,0,0,0,0,0,0,0,0,0
2600,3,2,True,False,147,flat,0,0,1,0,0,0,0,0,0
600,1,1,True,True,76,flat,1,0,0,0,0,0,0,0,0
1400,2,1,False,False,103,flat,0,0,0,0,0,0,0,0,0
2445,5,1,False,False,147,flat,0,1,0,0,0,0,0,0,0
1030,2,1,True,False,64,flat,0,0,0,0,0,0,0,0,1
1600,3,1,False,False,61,apartment,0,1,0,0,0,0,0,0,0
1400,2,2,True,True,88,flat,0,0,0,0,0,0,0,0,0
900,3,1,True,False,80,flat,0,0,0,0,0,0,0,0,1
1100,3,1,True,False,71,flat,0,0,0,0,0,0,0,0,0
1100,2,1,True,False,66,flat,0,0,0,0,0,1,0,0,0
2290,2,2,False,False,78,apartment,1,0,0,0,0,0,0,0,0
710,2,1,False,False,60,flat,0,1,0,0,0,0,0,0,0
950,2,1,True,False,58,flat,1,0,0,0,0,0,0,0,0
2450,2,2,True,False,154,apartment,1,0,0,0,0,0,0,0,0
3000,4,3,True,True,207,attic,0,0,0,1,0,0,0,0,0
1580,3,2,True,False,114,flat,0,0,0,0,0,1,0,0,0
1090,3,1,True,False,95,flat,1,0,0,0,0,0,0,0,0
1600,3,2,True,False,82,flat,0,1,0,0,0,0,0,0,0
875,2,1,True,False,56,flat,0,1,0,0,0,0,0,0,0
750,3,1,False,False,62,flat,0,1,0,0,0,0,0,0,0
680,1,1,True,False,55,flat,0,0,0,0,0,0,0,0,0
1050,4,2,True,False,110,flat,0,0,0,0,0,0,0,0,0
1500,3,2,True,False,102,flat,0,0,0,0,0,0,0,0,1
950,1,1,True,False,64,flat,0,0,0,0,0,0,0,0,1
900,3,1,True,True,71,flat,0,1,0,0,0,0,0,0,0
900,4,1,True,False,104,flat,0,1,0,0,0,0,0,0,0
3000,4,3,False,True,175,apartment,1,0,0,0,0,0,0,0,0
950,1,1,True,False,65,flat,0,0,0,0,0,0,0,0,1
1790,5,2,True,False,148,flat,0,0,0,1,0,0,0,0,0
655,1,1,True,False,70,apartment,0,1,0,0,0,0,0,0,0
895,2,1,False,False,50,flat,0,0,0,0,0,1,0,0,0
625,1,1,True,False,38,flat,1,0,0,0,0,0,0,0,0
830,3,1,True,False,60,flat,1,0,0,0,0,0,0,0,0
950,2,2,True,False,56,flat,1,0,0,0,0,0,0,0,0
1300,4,1,True,False,107,apartment,0,0,0,0,1,0,0,0,0
1100,1,1,True,False,64,flat,0,0,0,0,0,0,0,0,1
725,1,2,False,False,81,flat,0,0,0,0,0,0,0,0,0
700,1,1,False,False,37,apartment,1,0,0,0,0,0,0,0,0
1217,1,1,True,True,68,flat,1,0,0,0,0,0,0,0,0
650,1,1,False,False,34,flat,1,0,0,0,0,0,0,0,0
1050,3,1,True,False,85,flat,0,0,0,0,0,0,0,0,1
1150,2,2,True,False,84,flat,1,0,0,0,0,0,0,0,0
2000,3,2,True,False,83,flat,1,0,0,0,0,0,0,0,0
1200,2,1,False,False,104,flat,0,0,0,0,0,1,0,0,0
2500,3,2,False,True,146,flat,0,1,0,0,0,0,0,0,0
925,2,1,True,False,51,flat,1,0,0,0,0,0,0,0,0
940,3,1,False,False,68,flat,0,1,0,0,0,0,0,0,0
750,2,1,False,False,47,flat,0,0,0,0,0,0,0,1,0
1550,3,2,True,False,83,flat,0,0,1,0,0,0,0,0,0
2900,5,3,True,False,145,flat,0,0,0,0,0,0,0,0,0
800,1,1,True,True,35,apartment,1,0,0,0,0,0,0,0,0
2200,2,2,True,True,80,flat,0,1,0,0,0,0,0,0,0
1100,3,2,False,False,62,flat,1,0,0,0,0,0,0,0,0
976,3,1,False,False,87,apartment,0,0,1,0,0,0,0,0,0
1100,3,2,True,True,101,attic,1,0,0,0,0,0,0,0,0
425,1,1,True,False,18,flat,1,0,0,0,0,0,0,0,0
1100,4,1,False,False,74,flat,1,0,0,0,0,0,0,0,0
1650,4,2,False,False,154,flat,1,0,0,0,0,0,0,0,0
1800,4,2,True,False,139,flat,0,0,0,0,0,0,0,0,0
800,1,1,True,True,47,flat,0,0,0,0,0,0,0,0,0
775,2,1,True,False,67,flat,0,0,0,0,0,0,0,0,0
1550,3,2,True,False,102,flat,1,0,0,0,0,0,0,0,0
1980,1,1,False,False,60,flat,0,0,0,0,0,0,0,0,0
1050,2,1,True,False,80,flat,1,0,0,0,0,0,0,0,0
1500,3,2,True,False,93,flat,0,0,0,0,0,0,0,0,0
1115,3,2,True,False,75,flat,0,0,0,0,0,0,0,1,0
1000,2,1,True,False,81,flat,0,0,0,0,0,0,0,0,0
1500,3,2,False,False,91,flat,1,0,0,0,0,0,0,0,0
1150,2,2,True,False,89,flat,0,1,0,0,0,0,0,0,0
1050,2,1,True,False,84,flat,1,0,0,0,0,0,0,0,0
1500,5,2,True,True,115,flat,0,0,0,0,0,0,0,0,1
900,3,2,True,False,83,flat,0,0,0,0,0,0,1,0,0
1500,3,2,True,False,77,flat,0,0,0,0,0,0,0,0,0
875,3,1,True,False,65,flat,0,0,0,0,0,0,0,0,0
1990,3,2,True,True,88,flat,0,0,0,0,0,0,1,0,0
2000,4,2,True,False,131,flat,1,0,0,0,0,0,0,0,0
900,1,1,True,False,71,flat,0,0,0,0,0,0,0,0,0
1300,3,1,True,False,67,flat,0,0,0,0,0,0,0,1,0
1600,4,3,True,False,132,flat,0,0,0,1,0,0,0,0,0
2333,3,2,False,False,92,apartment,0,0,0,0,0,0,0,0,0
1000,1,1,False,False,64,flat,0,0,0,0,0,0,0,0,1
895,2,1,True,False,63,flat,0,0,0,0,0,0,0,0,1
1250,3,1,False,False,72,flat,1,0,0,0,0,0,0,0,0
875,3,1,True,False,92,flat,0,0,1,0,0,0,0,0,0
1100,2,1,True,True,71,flat,0,0,0,0,0,0,0,0,0
2469,1,1,False,False,54,apartment,0,0,0,0,0,0,0,1,0
800,3,1,True,False,66,flat,0,1,0,0,0,0,0,0,0
1300,3,2,False,True,102,flat,1,0,0,0,0,0,0,0,0
1900,2,2,True,False,102,apartment,1,0,0,0,0,0,0,0,0
1200,1,1,False,False,54,flat,0,0,0,0,0,0,0,0,0
750,1,1,True,False,54,flat,1,0,0,0,0,0,0,0,0
1050,2,1,True,False,80,apartment,0,0,0,0,0,0,0,0,1
950,2,1,True,False,74,flat,0,0,0,0,0,0,0,0,1
940,2,1,True,False,56,flat,0,0,0,0,0,0,0,1,0
700,2,1,False,False,51,flat,1,0,0,0,0,0,0,0,0
800,2,1,True,False,46,flat,1,0,0,0,0,0,0,0,0
750,1,1,True,False,47,flat,0,0,0,0,0,0,0,0,0
1350,5,1,False,False,114,flat,0,1,0,0,0,0,0,0,0
1100,3,2,True,False,102,flat,0,0,0,0,0,0,0,0,0
750,2,1,True,False,53,flat,0,0,0,1,0,0,0,0,0
2161,1,1,False,False,34,apartment,0,0,0,0,0,0,0,0,0
1020,3,1,True,False,70,flat,0,0,0,0,0,0,0,0,0
770,1,1,False,False,60,flat,1,0,0,0,0,0,0,0,0
1950,4,2,True,False,129,flat,0,0,0,0,0,1,0,0,0
1810,1,1,True,False,61,apartment,0,0,0,1,0,0,0,0,0
900,2,1,False,False,50,flat,0,0,0,0,0,0,0,0,1
1300,3,2,True,False,71,flat,0,0,0,0,0,0,0,0,1
850,2,1,False,False,45,flat,0,0,0,0,0,0,0,0,1
750,1,1,False,False,68,flat,0,0,0,0,0,0,0,0,0
1200,4,2,True,False,100,flat,0,0,0,0,0,0,0,0,1
1250,2,2,False,True,91,flat,0,1,0,0,0,0,0,0,0
810,3,1,True,False,53,flat,0,0,0,0,0,0,0,0,1
800,3,1,False,False,69,flat,0,0,0,1,0,0,0,0,0
750,1,1,False,False,52,flat,1,0,0,0,0,0,0,0,0
1246,1,1,False,False,36,apartment,0,0,0,1,0,0,0,0,0
1075,2,1,True,False,54,flat,1,0,0,0,0,0,0,0,0
1150,4,2,True,False,88,flat,1,0,0,0,0,0,0,0,0
1070,2,1,True,False,77,flat,1,0,0,0,0,0,0,0,0
770,1,1,True,True,80,flat,0,0,0,0,0,0,0,0,1
1068,3,2,True,False,75,flat,0,0,0,0,0,0,0,0,0
1850,3,2,True,False,83,flat,1,0,0,0,0,0,0,0,0
1150,1,1,True,False,43,apartment,1,0,0,0,0,0,0,0,0
900,1,1,True,False,53,flat,1,0,0,0,0,0,0,0,0
2600,4,3,True,True,272,flat,0,0,0,0,0,0,1,0,0
1950,4,2,True,False,136,flat,0,1,0,0,0,0,0,0,0
2300,5,1,True,False,103,flat,1,0,0,0,0,0,0,0,0
1250,1,1,False,False,32,apartment,0,0,0,0,1,0,0,0,0
690,2,1,False,False,50,flat,0,1,0,0,0,0,0,0,0
900,2,1,True,False,49,flat,0,0,0,0,0,0,0,1,0
950,4,2,True,False,77,flat,0,0,0,0,0,0,0,0,1
875,3,1,True,False,81,flat,0,0,0,0,0,0,0,0,1
1041,2,1,True,False,85,flat,0,0,0,0,0,0,0,0,0
875,1,1,True,False,47,flat,0,0,0,0,0,0,0,1,0
680,1,1,True,False,55,flat,0,0,0,1,0,0,0,0,0
1150,4,1,True,True,96,flat,0,0,0,1,0,0,0,0,0
975,3,1,True,False,58,flat,1,0,0,0,0,0,0,0,0
1500,2,2,True,False,60,flat,0,0,0,0,0,0,0,0,0
1786,2,1,False,False,58,apartment,0,0,0,0,0,0,0,0,0
850,2,1,False,False,82,flat,1,0,0,0,0,0,0,0,0
2198,5,3,True,False,179,flat,0,0,0,0,0,0,0,0,0
2750,4,3,True,True,161,flat,1,0,0,0,0,0,0,0,0
950,2,1,False,True,69,flat,0,0,0,0,0,0,0,0,0
700,3,1,False,False,65,flat,0,0,0,0,0,0,0,0,1
1090,2,2,False,False,99,flat,0,0,0,1,0,0,0,0,0
750,3,1,True,False,45,flat,1,0,0,0,0,0,0,0,0
660,1,1,True,False,37,attic,0,1,0,0,0,0,0,0,0
1100,1,1,True,False,46,flat,0,0,0,0,0,0,0,0,0
2921,1,1,True,False,68,apartment,1,0,0,0,0,0,0,0,0
2000,2,1,True,True,78,attic,0,1,0,0,0,0,0,0,0
780,2,1,False,False,66,flat,0,0,0,0,0,0,1,0,0
1000,1,1,True,False,67,flat,0,1,0,0,0,0,0,0,0
900,1,1,True,True,61,flat,1,0,0,0,0,0,0,0,0
1050,2,1,True,False,38,flat,0,0,0,0,0,0,0,0,1
1450,3,2,True,True,108,flat,1,0,0,0,0,0,0,0,0
1900,4,2,False,False,145,flat,1,0,0,0,0,0,0,0,0
2300,5,2,False,True,138,flat,0,0,0,0,0,0,0,1,0
1050,2,1,False,False,60,attic,0,0,0,0,0,0,0,0,0
1390,2,2,True,False,107,flat,1,0,0,0,0,0,0,0,0
2400,5,3,True,False,198,flat,0,0,0,0,0,0,0,1,0
1500,2,2,True,True,97,flat,0,1,0,0,0,0,0,0,0
1150,4,1,True,True,107,flat,1,0,0,0,0,0,0,0,0
810,3,1,True,False,47,flat,0,0,0,0,0,0,0,0,0
1400,2,1,True,True,67,flat,0,0,0,0,0,0,0,0,1
975,1,1,True,False,60,flat,0,0,1,0,0,0,0,0,0
575,1,1,False,False,32,flat,1,0,0,0,0,0,0,0,0
1600,4,2,True,True,75,flat,0,0,0,0,0,0,1,0,0
1700,2,2,True,False,87,flat,0,0,0,0,0,0,0,0,0
600,1,1,True,False,22,study,0,0,0,0,0,0,0,1,0
850,3,1,True,False,70,flat,0,0,0,0,0,0,0,0,1
1750,3,2,True,False,118,flat,0,0,0,0,0,0,0,0,0
900,3,1,True,False,70,flat,1,0,0,0,0,0,0,0,0
1350,4,2,False,False,134,flat,0,0,0,0,0,0,0,0,1
750,2,1,True,False,70,flat,0,0,0,0,0,0,1,0,0
1350,2,2,True,False,92,flat,1,0,0,0,0,0,0,0,0
1700,3,2,True,False,124,flat,0,0,0,0,0,0,1,0,0
675,1,1,False,False,39,flat,0,0,0,0,0,0,0,0,0
1800,2,2,True,True,93,flat,1,0,0,0,0,0,0,0,0
1000,4,1,True,False,93,flat,0,0,0,0,0,0,0,0,1
1130,1,1,True,True,52,apartment,1,0,0,0,0,0,0,0,0
2500,4,3,True,False,174,flat,0,1,0,0,0,0,0,0,0
1050,2,1,True,False,88,flat,1,0,0,0,0,0,0,0,0
980,4,1,True,True,70,flat,0,1,0,0,0,0,0,0,0
1674,1,1,False,False,29,apartment,0,1,0,0,0,0,0,0,0
2493,2,1,False,False,68,apartment,1,0,0,0,0,0,0,0,0
850,3,1,True,False,94,flat,1,0,0,0,0,0,0,0,0
2100,5,2,False,False,219,flat,0,0,1,0,0,0,0,0,0
1650,4,2,False,True,120,flat,0,1,0,0,0,0,0,0,0
1195,1,2,False,False,77,flat,1,0,0,0,0,0,0,0,0
1250,4,2,False,False,90,flat,0,0,0,0,0,0,0,0,0
736,2,1,False,True,69,flat,0,0,0,0,0,0,0,0,1
1350,1,1,False,True,41,flat,1,0,0,0,0,0,0,0,0
1075,2,1,True,False,55,flat,0,0,0,0,0,0,0,0,0
1375,4,2,True,True,151,flat,1,0,0,0,0,0,0,0,0
1100,1,1,False,True,77,flat,0,0,0,0,0,0,1,0,0
1100,2,1,True,True,80,apartment,1,0,0,0,0,0,0,0,0
892,2,1,False,False,83,flat,0,1,0,0,0,0,0,0,0
1050,1,1,True,False,60,flat,0,0,0,0,0,0,0,0,0
2500,2,1,True,True,69,flat,0,1,0,0,0,0,0,0,0
2400,3,1,True,True,81,flat,0,0,0,0,0,0,1,0,0
750,2,1,False,True,52,flat,1,0,0,0,0,0,0,0,0
2000,3,1,False,True,64,apartment,0,0,0,0,0,0,0,0,0
950,2,1,True,False,70,flat,0,0,0,0,0,0,0,0,1
1376,3,1,True,True,82,flat,0,0,0,0,0,1,0,0,0
950,2,1,True,False,113,flat,1,0,0,0,0,0,0,0,0
2700,4,3,True,False,179,flat,0,0,0,0,0,0,0,0,1
1050,4,1,True,True,123,flat,0,0,0,0,0,0,0,0,0
1290,2,1,True,True,88,apartment,0,0,0,0,0,0,0,0,0
1200,3,1,False,False,84,flat,0,0,0,0,0,0,0,0,0
1250,1,2,True,True,79,flat,0,1,0,0,0,0,0,0,0
850,3,1,True,False,50,flat,0,0,0,0,0,0,0,0,1
740,2,1,True,False,52,flat,0,0,0,0,0,0,0,0,1
700,3,1,False,False,60,flat,0,0,0,0,0,0,1,0,0
1900,2,2,True,False,83,flat,0,0,0,0,0,0,0,0,1
1500,3,2,True,False,88,flat,0,0,0,0,0,0,0,0,1
1050,2,1,False,False,50,apartment,0,1,0,0,0,0,0,0,0
900,1,1,True,False,46,flat,1,0,0,0,0,0,0,0,0
900,3,2,True,False,76,flat,0,0,0,0,0,0,0,0,0
1200,1,1,False,False,48,flat,0,0,0,0,0,0,0,0,0
1800,4,2,True,True,168,flat,0,1,0,0,0,0,0,0,0
950,2,1,False,False,60,flat,0,0,0,0,0,0,0,0,1
